;brain ID;slice ID;tumorArea;tumorStd;tumorMean;tumorMedian;brainArea;brainMean;brainMedian;contrast
10874;169;53;2829;50.98692;296.912;302.0;15961;151.00061;153.0;145.91138
10875;169;54;2850;50.512577;298.1021;305.0;16087;152.224;155.0;145.87811
10876;169;55;2875;50.53474;298.55478;307.0;16211;153.80399;157.0;144.7508
10877;169;56;2893;50.91145;299.70514;307.0;16305;155.42424;158.0;144.2809
10878;169;57;2904;51.465904;301.22177;308.0;16406;157.16028;160.0;144.0615
10879;169;58;2892;51.218185;301.73062;311.0;16537;158.61421;161.0;143.11641
10880;169;59;2881;51.014767;300.37244;310.0;16696;159.8729;162.0;140.49954
10881;169;60;2843;50.668106;299.52197;310.0;16833;160.7647;162.0;138.75728
10882;169;61;2810;51.7837;297.82278;308.0;16957;161.57425;162.0;136.24854
10883;169;62;2749;52.8885;296.6275;306.0;17044;161.9113;163.0;134.7162
10884;169;63;2694;54.02761;294.20676;307.0;17110;162.1137;163.0;132.09306
10885;169;64;2635;55.102573;291.30246;305.0;17199;162.37929;163.0;128.92317
10886;169;65;2557;55.88449;289.587;303.0;17292;162.8564;163.0;126.730606
10887;169;66;2479;56.101513;287.25818;298.0;17381;163.04999;163.0;124.20819
10888;169;67;2322;53.546505;287.03574;295.0;17450;163.35332;163.0;123.68242
10889;169;68;2224;50.796177;284.15424;288.0;17530;163.51816;164.0;120.63608
10890;169;69;2130;48.562042;279.70657;282.0;17598;163.83023;164.0;115.87634
10891;169;70;2016;46.67238;276.29266;280.0;17658;164.03848;165.0;112.25418
10892;169;71;1908;45.570263;271.88626;276.0;17699;164.21391;164.0;107.67235
10893;169;72;1776;44.124134;267.35754;266.0;17753;164.37553;164.0;102.98201
10894;169;73;1676;44.31149;261.74106;254.0;17800;164.483;164.0;97.25806
10895;169;74;1591;45.670174;255.2621;245.0;17836;164.53949;165.0;90.72261
10896;169;75;1441;47.177414;252.75294;237.0;17842;164.81787;165.0;87.935074
10897;169;76;1255;49.743973;252.52669;235.0;17832;165.21312;166.0;87.31357
10898;169;77;1042;53.348698;254.16986;236.0;17789;165.7698;166.0;88.400055
10899;169;78;808;57.043934;262.224;246.5;17725;166.35733;166.0;95.86667
10900;169;79;681;62.493416;267.14392;243.0;17644;166.82898;167.0;100.31494
10901;169;80;597;64.49505;269.22446;250.0;17556;167.15007;167.0;102.07439
10902;169;81;515;61.092285;267.3398;260.0;17473;167.39703;166.0;99.94278
10903;169;82;427;49.633335;263.49414;264.0;17362;167.71822;166.0;95.775925
10904;169;83;377;37.608448;252.74802;250.0;17255;167.90538;166.0;84.842636
10905;169;84;340;29.057192;237.48824;231.5;17149;168.24112;167.0;69.247116
10906;169;85;268;21.694298;223.91791;221.0;16992;168.69319;167.0;55.224716
10907;169;86;160;14.738974;212.6125;212.0;16848;168.83917;167.0;43.77333
10908;169;87;65;9.550316;206.73846;207.0;16661;168.92981;167.0;37.808655
10909;170;55;29;44.331768;875.931;873.0;13565;672.2934;705.0;203.63763
10910;170;56;42;67.00019;886.7857;864.5;13605;678.0222;710.0;208.76349
10911;170;57;55;59.424778;893.6909;874.0;13704;682.31055;715.0;211.38037
10912;170;58;75;43.114113;868.2;865.0;13734;687.14465;720.0;181.05536
10913;170;59;92;35.797573;854.4674;853.5;13899;690.03723;723.0;164.43018
10914;170;60;107;38.167797;842.6729;836.0;13959;694.4305;727.0;148.24243
10915;170;61;145;38.993732;842.531;836.0;14085;698.20953;731.0;144.32147
10916;170;62;208;37.502605;841.5817;839.0;14103;702.81714;734.0;138.76459
10917;170;63;267;36.308186;851.93634;850.0;14314;704.33;737.0;147.60632
10918;170;64;329;41.326134;856.231;853.0;14371;706.4685;739.0;149.76251
10919;170;65;399;43.05612;855.1003;853.0;14560;707.23645;740.0;147.86383
10920;170;66;495;49.26225;850.36566;843.0;14599;708.51416;741.0;141.8515
10921;170;67;665;52.895817;845.5068;836.0;14746;708.93;742.0;136.57678
10922;170;68;831;51.464108;845.8785;836.0;14779;710.4424;743.0;135.4361
10923;170;69;1076;62.83461;837.737;836.0;14960;709.7645;743.0;127.97247
10924;170;70;1282;67.43768;840.4298;836.0;15012;710.2237;744.0;130.20612
10925;170;71;1539;69.81463;848.7622;840.0;15198;709.09344;745.0;139.66876
10926;170;72;1795;76.15454;853.7588;847.0;15221;710.37006;746.0;143.38873
10927;170;73;1986;83.6374;860.1838;854.0;15354;711.22675;747.0;148.95703
10928;170;74;2049;83.974;877.2689;873.0;15387;710.99207;747.0;166.27686
10929;170;75;2162;88.648155;889.8016;889.0;15470;709.83636;747.0;179.96521
10930;170;76;2266;92.0571;900.1915;902.0;15495;709.70746;747.0;190.48407
10931;170;77;2429;95.0619;900.42896;907.0;15518;708.7881;747.0;191.64087
10932;170;78;2515;94.7478;902.9332;911.0;15530;708.365;746.0;194.56824
10933;170;79;2545;92.16078;908.809;914.0;15517;708.8482;745.0;199.96082
10934;170;80;2641;94.049515;909.69446;917.0;15528;708.0305;744.0;201.66394
10935;170;81;2695;91.25431;915.03564;920.0;15511;707.41736;743.0;207.61829
10936;170;82;2783;90.39665;914.7898;920.0;15490;707.41614;742.0;207.37366
10937;170;83;2842;87.84373;914.87366;919.0;15437;708.11743;742.0;206.75623
10938;170;84;2943;87.90435;910.8593;916.0;15412;708.17883;742.0;202.68048
10939;170;85;2964;83.00845;911.69366;917.0;15310;709.8661;742.0;201.82758
10940;170;86;3054;80.20579;909.239;914.0;15250;709.56067;742.0;199.67834
10941;170;87;3174;79.85481;903.4449;908.0;15118;711.2944;742.0;192.15051
10942;170;88;3246;77.74475;899.28186;903.0;15033;712.0251;740.0;187.25677
10943;170;89;3371;79.11887;892.6956;899.0;14897;714.5826;739.0;178.11304
10944;170;90;3399;77.826935;890.53754;897.0;14797;714.43054;738.0;176.107
10945;170;91;3443;78.21738;886.11035;893.0;14554;719.9679;738.0;166.14246
10946;170;92;3462;76.25631;882.0165;888.0;14427;720.46423;738.0;161.55225
10947;170;93;3447;73.84275;880.4526;886.0;14264;722.2695;738.0;158.1831
10948;170;94;3453;72.12138;878.0495;883.0;14158;721.8238;738.0;156.22571
10949;170;95;3435;71.07511;875.3496;880.0;13961;726.0569;738.0;149.29272
10950;170;96;3431;70.552864;872.2215;877.0;13841;726.5486;739.0;145.67291
10951;170;97;3382;69.03217;869.8001;876.0;13617;729.4238;739.0;140.37628
10952;170;98;3253;65.703606;871.32336;878.0;13474;727.81506;737.0;143.5083
10953;170;99;3115;65.10802;872.4491;880.0;13285;726.82245;736.0;145.62665
10954;170;100;2983;64.14432;873.78375;880.0;13158;723.2303;734.0;150.55347
10955;170;101;2888;62.769657;874.21643;880.0;12963;721.60187;732.0;152.61456
10956;170;102;2771;62.944397;873.8932;880.0;12838;717.7614;729.0;156.13177
10957;170;103;2656;60.39704;874.1062;879.0;12620;716.2148;726.0;157.89142
10958;170;104;2589;58.277363;873.15295;878.0;12462;711.8277;721.0;161.32526
10959;170;105;2533;57.908657;871.91077;875.0;12230;707.7888;717.0;164.12195
10960;170;106;2480;57.644722;870.802;874.0;12057;702.1424;712.0;168.6596
10961;170;107;2413;57.455482;869.94904;871.0;11780;699.7994;709.0;170.14966
10962;170;108;2372;59.462948;866.2833;868.0;11608;694.7711;705.0;171.5122
10963;170;109;2311;59.359264;864.10645;866.0;11339;692.53156;701.0;171.57489
10964;170;110;2251;57.823444;863.70856;865.0;11129;688.1575;697.0;175.55109
10965;170;111;2205;56.813118;864.2567;864.0;10846;684.8558;694.0;179.40094
10966;170;112;2180;57.435036;864.35645;865.0;10587;680.356;691.0;184.00043
10967;170;113;2100;56.425503;866.4205;870.0;10246;678.3235;688.0;188.09698
10968;170;114;2030;55.478256;866.3138;872.0;9960;673.1177;684.0;193.1961
10969;170;115;1954;57.239513;866.77124;875.0;9591;670.7469;680.0;196.02435
10970;170;116;1891;57.465073;867.9799;874.0;9285;666.51447;676.0;201.46545
10971;170;117;1826;56.937008;869.0947;873.0;8899;664.4923;674.0;204.60242
10972;170;118;1747;55.67487;870.2931;873.0;8578;661.68494;673.0;208.60815
10973;170;119;1634;53.878445;867.9033;869.0;8184;659.7171;672.0;208.18622
10974;170;120;1542;55.515976;864.5616;868.0;7839;657.51373;669.0;207.04785
10975;170;121;1414;55.25645;865.8649;873.5;7399;656.7537;668.0;209.1112
10976;170;122;1326;52.100212;867.8092;875.0;7042;653.50385;665.0;214.30536
10977;170;123;1256;50.71548;867.6664;873.0;6588;651.2956;664.0;216.37079
10978;170;124;1187;49.145527;865.3168;867.0;6207;648.6241;662.0;216.69269
10979;170;125;1081;56.628452;861.15173;862.0;5665;649.51355;661.0;211.63818
10980;170;126;940;60.225666;862.49896;868.0;5239;648.8181;664.0;213.68085
10981;170;127;792;61.526516;865.55554;876.0;4708;649.17773;666.0;216.3778
10982;170;128;720;62.712734;863.1556;867.5;4325;648.79584;668.0;214.35974
10983;170;129;582;71.694016;858.0481;861.5;3824;656.8868;672.5;201.16132
10984;170;130;410;77.66205;866.60974;869.0;3438;658.27545;673.0;208.33429
10985;170;131;267;72.167114;871.7116;867.0;2911;657.63727;669.0;214.07434
10986;170;132;161;63.96991;849.08075;842.0;2415;651.6362;666.0;197.44452
10987;170;133;57;42.94915;817.4211;827.0;1903;645.66034;658.0;171.76074
10988;170;134;21;38.943764;816.0476;826.0;1467;628.78564;637.0;187.26196
10989;171;55;14;25.71746;758.5714;761.5;16544;552.1373;590.0;206.43408
10990;171;56;24;27.83879;758.2083;755.5;16648;553.68225;591.0;204.52606
10991;171;57;53;35.183598;750.0377;739.0;16813;554.2343;592.0;195.8034
10992;171;58;108;36.675114;748.0278;736.5;16910;553.2221;591.0;194.80566
10993;171;59;136;41.854336;766.03674;761.5;17092;552.02734;590.0;214.0094
10994;171;60;157;53.625443;786.17834;787.0;17182;551.0871;588.0;235.09125
10995;171;61;176;67.49517;805.125;794.0;17366;550.9036;588.0;254.22137
10996;171;62;189;61.884384;803.31744;798.0;17469;550.93536;587.0;252.38208
10997;171;63;209;56.910538;786.378;778.0;17699;550.9823;588.0;235.39569
10998;171;64;225;57.31599;775.04;769.0;17811;550.54675;589.0;224.49323
10999;171;65;251;57.947964;769.84064;765.0;18008;549.7562;589.0;220.08441
11000;171;66;288;53.638702;772.8542;768.0;18104;548.7512;588.0;224.10297
11001;171;67;310;54.03744;787.0;786.5;18189;548.70795;587.0;238.29205
11002;171;68;321;62.367577;801.2274;810.0;18237;548.5117;586.0;252.7157
11003;171;69;312;61.801105;801.8942;808.0;18298;548.38074;586.0;253.51349
11004;171;70;308;65.30423;795.9383;796.0;18333;547.9599;586.0;247.9784
11005;171;71;294;66.21018;797.5748;795.5;18371;547.3193;587.0;250.25555
11006;171;72;287;69.05015;806.26483;807.0;18358;548.2955;589.0;257.96936
11007;171;73;268;73.28795;822.67163;821.5;18328;549.1608;591.0;273.5108
11008;171;74;263;84.810616;835.9886;841.0;18306;548.9223;590.0;287.06628
11009;171;75;245;86.38718;836.38776;836.0;18272;549.7881;590.0;286.59967
11010;171;76;214;69.92745;808.6355;809.0;18220;549.97906;591.0;258.65643
11011;171;77;162;64.09359;800.4506;793.0;18163;550.41113;592.0;250.03949
11012;171;78;137;65.84048;800.60583;793.0;18082;549.40784;594.0;251.198
11013;171;79;120;67.74568;812.65;824.5;17951;548.70624;596.0;263.9438
11014;171;80;168;97.16858;764.9286;761.5;17851;548.2989;598.0;216.6297
11015;171;81;253;104.3431;724.53357;713.0;17699;549.3779;600.0;175.15564
11016;171;82;333;90.54587;704.1021;701.0;17577;550.59283;600.0;153.50928
11017;171;83;394;64.711975;706.7767;700.0;17415;552.6868;598.0;154.08984
11018;171;84;454;54.900444;717.87225;718.0;17265;553.89233;597.0;163.97992
11019;171;85;492;57.494514;730.9817;727.0;17061;555.79675;596.0;175.18494
11020;171;86;516;62.37681;737.93604;738.0;16922;555.81604;597.0;182.12
11021;171;87;545;58.58674;730.4569;728.0;16710;556.72626;598.0;173.73065
11022;171;88;581;55.72188;724.18414;719.0;16530;556.45026;597.0;167.73389
11023;171;89;626;56.295635;720.1374;718.0;16334;557.06335;596.0;163.07404
11024;171;90;662;63.164272;718.13293;722.0;16122;556.6927;594.0;161.44025
11025;171;91;721;72.27695;716.29956;723.0;15868;555.6712;592.0;160.62836
11026;171;92;768;77.87857;716.21875;727.0;15626;554.0253;590.0;162.19342
11027;171;93;809;79.85286;717.6675;727.0;15357;551.938;587.0;165.72949
11028;171;94;833;80.69914;716.3397;718.0;15101;548.7897;585.0;167.55005
11029;171;95;846;84.40668;715.1643;716.0;14806;545.4987;583.0;169.66559
11030;171;96;868;91.06296;713.5;717.0;14518;541.44354;580.0;172.05646
11031;171;97;885;99.035904;711.835;717.0;14226;538.5635;578.0;173.27155
11032;171;98;892;102.420296;710.1065;716.0;13932;536.08514;575.0;174.02136
11033;171;99;902;99.35815;711.3437;717.0;13605;534.47833;574.0;176.86536
11034;171;100;923;93.22375;713.2969;716.0;13320;532.47546;572.0;180.82141
11035;171;101;933;90.11645;716.37836;711.0;12992;530.3055;571.0;186.07288
11036;171;102;928;91.21914;721.9106;713.5;12669;528.4204;569.0;193.49017
11037;171;103;925;93.05392;729.2054;719.0;12309;528.1212;568.0;201.08417
11038;171;104;922;90.897766;735.5586;731.0;11985;527.01556;567.0;208.54303
11039;171;105;909;84.75847;745.0418;745.0;11600;525.67377;568.0;219.36804
11040;171;106;903;81.657265;749.99554;755.0;11242;523.54297;566.0;226.45258
11041;171;107;877;83.69912;757.28503;762.0;10847;522.44025;566.0;234.84479
11042;171;108;844;93.84575;767.3448;777.0;10480;521.54877;567.0;245.79602
11043;171;109;784;99.11411;788.4809;810.0;10070;520.85223;567.0;267.62866
11044;171;110;750;97.674446;804.92267;836.5;9673;520.89087;567.0;284.0318
11045;171;111;738;96.74319;814.9458;853.0;9237;520.1067;566.0;294.8391
11046;171;112;719;91.29557;822.58417;859.0;8823;516.4815;565.0;306.10266
11047;171;113;720;88.028404;823.5972;860.0;8389;513.27136;564.0;310.32587
11048;171;114;714;86.921814;825.7353;861.0;7955;511.71082;564.0;314.02448
11049;171;115;727;89.01805;825.4608;860.0;7459;512.5004;565.0;312.9604
11050;171;116;717;83.93268;830.7824;862.0;7024;512.49927;565.0;318.28314
11051;171;117;710;80.28301;833.3479;861.5;6534;512.6882;567.0;320.65973
11052;171;118;715;80.057465;833.53284;863.0;6086;510.28003;566.0;323.2528
11053;171;119;704;77.03228;832.7855;857.0;5509;509.44412;569.0;323.3414
11054;171;120;695;79.306244;828.11945;848.0;4979;508.55066;571.0;319.5688
11055;171;121;685;85.47931;824.55035;845.0;4304;509.83282;575.0;314.71753
11056;171;122;638;89.55289;829.34955;851.5;3798;511.05505;576.0;318.2945
11057;171;123;571;80.4491;832.10333;857.0;3178;516.1335;577.0;315.96985
11058;171;124;496;69.960625;829.8226;841.5;2696;517.8386;582.0;311.98395
11059;171;125;399;66.13709;819.99;831.0;2106;528.33453;594.0;291.65546
11060;171;126;281;71.909515;815.99646;807.0;1737;525.9423;592.0;290.05414
11061;171;127;175;86.63942;821.76;823.0;1161;535.36615;590.0;286.39386
11062;171;128;78;91.563;818.10254;812.5;745;532.61017;580.0;285.49237
11063;171;129;21;54.9714;798.619;797.0;362;505.6041;550.0;293.01492
11064;172;62;15;41.216824;979.2;969.0;13592;741.7151;779.0;237.48492
11065;172;63;40;80.86549;975.85;984.5;13872;743.4153;782.0;232.4347
11066;172;64;52;64.241325;991.11536;988.0;14005;747.19745;785.0;243.91791
11067;172;65;93;66.37068;962.47314;957.0;14188;752.7186;789.0;209.75452
11068;172;66;162;74.74338;945.6049;949.0;14263;759.25757;792.0;186.34735
11069;172;67;386;101.29961;885.386;878.5;14459;764.7286;794.0;120.65741
11070;172;68;562;108.40713;874.6886;850.5;14534;769.7169;799.0;104.97168
11071;172;69;771;113.17565;873.32556;852.0;14680;773.70087;803.0;99.624695
11072;172;70;924;116.03807;884.00323;881.5;14772;776.1207;807.0;107.88251
11073;172;71;1103;120.92403;889.9157;889.0;14979;776.3534;808.0;113.56232
11074;172;72;1293;129.85521;892.37976;884.0;15093;776.7358;809.0;115.64398
11075;172;73;1507;140.41403;896.34375;887.0;15349;779.69275;812.0;116.651
11076;172;74;1892;151.11465;893.04913;875.0;15445;783.29285;815.0;109.75629
11077;172;75;2084;160.88747;903.4573;891.0;15634;787.6366;817.0;115.82068
11078;172;76;2416;166.23737;906.97186;891.0;15721;791.3692;820.0;115.60266
11079;172;77;2532;179.64175;916.1765;901.0;15956;795.946;823.0;120.23053
11080;172;78;2578;196.75952;928.44916;923.0;16046;799.19354;826.0;129.25562
11081;172;79;2834;209.11688;930.5212;920.0;16121;799.6257;827.0;130.89551
11082;172;80;2953;221.9302;934.1815;929.0;16170;800.6403;829.0;133.5412
11083;172;81;3034;231.82323;940.10645;948.0;16177;803.1627;831.0;136.94373
11084;172;82;3112;240.41937;945.7767;970.0;16172;806.0418;833.0;139.73486
11085;172;83;3216;244.43085;952.49316;978.0;16141;807.63275;834.0;144.86041
11086;172;84;3279;246.02063;960.3611;986.0;16116;809.3714;833.0;150.98969
11087;172;85;3348;245.12404;969.0681;990.5;16081;811.68365;833.0;157.38446
11088;172;86;3332;243.6432;980.36316;1011.0;16042;814.74304;836.0;165.62012
11089;172;87;3335;240.65334;989.2129;1028.0;15972;817.16003;840.0;172.05286
11090;172;88;3318;236.09937;998.5479;1045.0;15906;818.83636;845.0;179.71155
11091;172;89;3288;229.35002;1006.93463;1056.0;15806;820.2929;849.0;186.64172
11092;172;90;3266;221.64093;1013.28656;1058.0;15719;822.6632;853.0;190.62335
11093;172;91;3247;213.0141;1017.0185;1058.0;15610;826.01996;856.0;190.99854
11094;172;92;3224;203.68382;1020.08563;1053.0;15528;829.3224;858.0;190.76324
11095;172;93;3208;191.47551;1024.674;1050.0;15421;831.7123;859.0;192.96167
11096;172;94;3184;177.56018;1029.7312;1055.5;15341;833.89923;860.0;195.83197
11097;172;95;3137;165.26007;1032.9583;1053.0;15280;836.3555;859.0;196.60272
11098;172;96;3113;154.61996;1034.7407;1048.0;15200;838.839;860.0;195.90173
11099;172;97;3051;147.37688;1037.5647;1051.0;15095;841.39984;860.0;196.16486
11100;172;98;2977;143.18121;1040.0282;1057.0;14981;842.74176;861.0;197.28644
11101;172;99;2913;139.83156;1039.0189;1057.0;14824;844.1256;862.0;194.89331
11102;172;100;2857;137.15703;1035.1964;1051.0;14706;844.47546;862.0;190.72095
11103;172;101;2807;138.15591;1029.1617;1032.0;14541;846.283;864.0;182.87872
11104;172;102;2786;138.23401;1024.0718;1015.5;14395;847.6511;865.0;176.42065
11105;172;103;2724;137.7454;1021.72174;1013.5;14188;849.0335;865.0;172.68823
11106;172;104;2640;138.40404;1021.45685;1018.0;14027;848.10846;865.0;173.34839
11107;172;105;2532;139.88426;1022.74365;1031.5;13827;847.2562;865.0;175.48743
11108;172;106;2378;141.38791;1030.3268;1037.0;13636;844.7093;864.0;185.6175
11109;172;107;2256;144.15067;1038.6543;1042.5;13460;842.3054;865.0;196.34888
11110;172;108;2174;147.65063;1041.4972;1046.5;13284;840.67255;863.0;200.82465
11111;172;109;2117;149.31987;1036.7988;1040.0;13073;838.9768;862.0;197.82202
11112;172;110;2076;151.23514;1028.6315;1033.0;12868;839.06494;863.0;189.56653
11113;172;111;2040;150.58165;1020.0412;1016.5;12629;839.1399;864.0;180.9013
11114;172;112;1973;150.52936;1014.9138;1000.0;12415;839.484;863.0;175.42981
11115;172;113;1862;151.2157;1014.4098;985.0;12201;839.33057;861.0;175.07922
11116;172;114;1727;153.57556;1016.05096;990.0;12007;837.91235;857.0;178.13861
11117;172;115;1594;154.70074;1020.05084;1009.0;11758;836.7425;856.0;183.30835
11118;172;116;1439;153.71628;1031.066;1037.0;11517;834.0633;854.0;197.00275
11119;172;117;1334;150.65631;1038.0833;1048.0;11199;830.9284;852.0;207.15485
11120;172;118;1254;152.07748;1037.6898;1050.0;10841;827.20807;849.0;210.48175
11121;172;119;1189;150.15929;1039.2262;1053.0;10466;822.22876;844.0;216.99744
11122;172;120;1124;146.58382;1041.774;1046.0;10147;817.5283;841.0;224.24573
11123;172;121;1050;142.45793;1045.3534;1052.5;9831;815.8185;840.0;229.53491
11124;172;122;996;143.23029;1039.0421;1041.5;9511;814.7583;840.0;224.28381
11125;172;123;930;148.5826;1030.629;1032.5;9120;813.642;841.0;216.987
11126;172;124;841;152.26622;1022.56244;1029.0;8683;813.0138;840.0;209.54865
11127;172;125;759;152.51949;1011.5876;1011.0;8251;813.84973;839.0;197.73785
11128;172;126;567;148.36394;1035.2134;1028.0;7803;810.5988;839.0;224.61456
11129;172;127;455;152.6586;1045.3473;1051.0;7368;806.83594;838.0;238.51135
11130;172;128;353;155.05801;1042.3597;1050.0;7008;803.2628;835.0;239.09692
11131;172;129;239;147.95341;1036.4059;1059.0;6637;800.3801;832.0;236.02576
11132;172;130;171;138.8778;1016.8889;1024.0;6196;799.22675;828.0;217.66217
11133;172;131;120;119.13062;997.3333;1002.0;5745;794.6073;822.0;202.72601
11134;172;132;75;90.16849;987.50665;991.0;5282;787.86536;820.0;199.6413
11135;172;133;40;41.338654;975.375;968.0;4833;780.7179;818.0;194.6571
11136;173;61;39;22.56824;201.53847;196.0;14299;116.18177;122.0;85.3567
11137;173;62;84;30.879353;213.03572;206.5;14334;117.35628;123.0;95.67944
